Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
806.021078;819;5;2.500000;0.678337;1.059783;0.316664
816.021269;821;5;2.500000;0.683365;1.062371;0.233329
826.021347;823;5;2.500000;0.677857;1.064959;0.224998
836.021413;824;5;2.500000;0.657714;1.066253;0.258332
846.021468;826;5;2.500000;0.655949;1.068841;0.191666
856.021596;827;5;2.500000;0.680818;1.070135;0.249997
866.021672;829;5;2.500000;0.683910;1.072723;0.291664
876.021989;830;5;2.500000;0.674496;1.074017;0.316657
886.022279;832;5;2.500000;0.682864;1.076605;0.216660
896.022294;833;5;2.500000;0.703449;1.077899;0.200000
906.022441;835;5;2.500000;0.677808;1.080487;0.333328
916.022501;836;5;2.500000;0.650045;1.081781;0.216665
926.022535;837;5;2.500000;0.691039;1.083075;0.191666
936.022706;839;5;2.500000;0.669656;1.085663;0.283329
946.022830;840;5;2.500000;0.672596;1.086957;0.208331
956.022940;843;5;2.500000;0.659777;1.090839;0.141665
966.022971;847;5;2.500000;0.705331;1.096014;0.141666
976.023377;849;5;2.500000;0.706095;1.098602;0.308321
986.023412;851;5;2.500000;0.704257;1.101190;0.283332
996.023668;855;5;2.500000;0.680452;1.106366;0.283326
1006.023864;858;5;2.500000;0.672001;1.110248;0.249995
1016.024309;863;5;2.500000;0.700714;1.116718;0.258322
1026.024450;865;5;2.500000;0.709771;1.119306;0.208330
1036.024465;868;5;2.500000;0.707368;1.123188;0.191666
1046.024492;869;5;2.500000;0.706007;1.124482;0.249999
1056.024623;870;5;2.500000;0.699330;1.125776;0.333329
1066.024653;872;5;2.500000;0.710888;1.128364;0.183333
1076.025196;874;5;2.500000;0.717272;1.130952;0.341648
1086.025554;877;5;2.500000;0.717485;1.134834;0.166661
1096.025662;879;5;2.500000;0.710433;1.137422;0.274997
1106.025712;881;5;2.500000;0.711543;1.140010;0.274999
1116.026281;881;5;2.500000;0.716286;1.140010;0.249986
1126.026798;884;5;2.500000;0.724598;1.143892;0.233321
1136.027051;884;5;2.500000;0.713937;1.143892;0.158329
1146.027328;886;5;2.500000;0.698585;1.146480;0.283325
1156.027404;888;5;2.500000;0.684397;1.149068;0.199998
1166.027598;888;5;2.500000;0.725272;1.149068;0.141664
1176.027772;891;5;2.500000;0.738739;1.152950;0.299995
1186.027919;893;5;2.500000;0.734822;1.155538;0.283329
1196.028027;894;5;2.500000;0.709751;1.156832;0.274997
1206.028118;897;5;2.500000;0.707241;1.160714;0.224998
1216.028342;900;5;2.500000;0.732037;1.164596;0.241661
1226.028377;901;5;2.500000;0.717289;1.165890;0.183333
1236.028537;903;5;2.500000;0.721197;1.168478;0.241663
1246.028583;905;5;2.500000;0.712246;1.171066;0.308332
1256.029148;908;5;2.500000;0.727638;1.174948;0.099994
1266.029289;909;5;2.500000;0.743587;1.176242;0.258330
1276.029467;910;5;2.500000;0.724089;1.177536;0.308328
