Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
376.005626;1114;5;2.500000;1.331401;1.441511;1.899999
386.005666;1141;5;2.500000;1.332897;1.476449;1.649993
396.006171;1168;5;2.500000;1.330890;1.511387;1.824908
406.006245;1199;5;2.500000;1.328557;1.551501;1.916652
416.006283;1226;5;2.500000;1.329397;1.586439;1.791660
426.006493;1260;5;2.500000;1.329039;1.630435;2.016624
436.006588;1286;5;2.500000;1.329016;1.664079;2.049981
446.006823;1317;5;2.500000;1.329046;1.704193;2.074951
456.007031;1345;5;2.500000;1.329145;1.740424;2.033291
466.007361;1376;5;2.500000;1.325261;1.780538;2.024933
476.007802;1403;5;2.500000;1.324403;1.815476;2.116573
486.008164;1431;5;2.500000;1.328442;1.851708;2.258252
496.008352;1466;5;2.500000;1.326601;1.896998;2.258291
506.008436;1496;5;2.500000;1.324692;1.935818;2.416646
516.008678;1527;5;2.500000;1.322647;1.975932;2.249946
526.008692;1555;5;2.500000;1.319516;2.012164;2.516663
536.008844;1581;5;2.500000;1.320081;2.045807;2.191633
546.008850;1611;5;2.500000;1.318337;2.084627;2.524999
556.008986;1639;5;2.500000;1.315697;2.120859;2.374968
566.009868;1672;5;2.500000;1.312365;2.163561;2.516445
576.010020;1691;5;2.500000;1.307840;2.188147;2.674959
586.010043;1720;5;2.500000;1.310503;2.225673;2.683327
596.010134;1743;5;2.500000;1.304961;2.255435;2.524977
606.010503;1773;5;2.500000;1.305162;2.294255;2.541573
616.010618;1797;5;2.500000;1.299972;2.325311;2.566637
626.010639;1828;5;2.500000;1.301633;2.365424;2.724994
636.011123;1855;5;2.500000;1.296251;2.400362;2.733201
646.011729;1882;5;2.500000;1.299271;2.435300;2.908157
656.011762;1910;5;2.500000;1.297971;2.471532;2.841657
666.011854;1936;5;2.500000;1.286788;2.505176;2.758308
676.012112;1955;5;2.500000;1.280969;2.529762;2.766595
686.012198;1978;5;2.500000;1.283215;2.559524;2.816643
696.012412;2002;5;2.500000;1.271462;2.590580;2.891605
706.012953;2020;5;2.500000;1.276739;2.613872;2.891510
716.013085;2039;5;2.500000;1.275888;2.638458;2.933295
726.013123;2063;5;2.500000;1.272104;2.669513;2.858322
736.013311;2077;5;2.500000;1.258067;2.687629;3.016610
746.013403;2098;5;2.500000;1.251150;2.714803;2.949973
756.013511;2112;5;2.500000;1.240180;2.732919;2.833303
766.013547;2128;5;2.500000;1.240323;2.753623;2.833323
776.013720;2140;5;2.500000;1.230861;2.769151;2.983282
786.013856;2160;5;2.500000;1.209003;2.795031;2.858295
796.013862;2175;5;2.500000;1.205079;2.814441;3.033332
806.014036;2191;5;2.500000;1.194740;2.835145;2.883283
816.014115;2210;5;2.500000;1.198856;2.859731;2.783311
826.014344;2227;5;2.500000;1.185991;2.881729;2.841602
836.014376;2247;5;2.500000;1.181082;2.907609;2.849991
846.014378;2268;5;2.500000;1.179343;2.934783;2.874999
856.014382;2281;5;2.500000;1.175395;2.951605;2.916666
866.014416;2296;5;2.500000;1.162921;2.971014;2.816657
876.014458;2314;5;2.500000;1.155461;2.994306;2.849988
886.014488;2329;5;2.500000;1.152348;3.013716;2.766658
